event_id,match_id,minute,second,period,team_id,player_id,event_type,x,y,end_x,end_y,body_part,shot_statsbomb_xg,shot_type,assist_type,shot_outcome,pass_length,pass_angle,pass_assisted_shot_id,pass_goal_assist,possession,pressure_flag,freeze_frame_features
15a6309e-84f7-442e-8970-bf3775b78849,7585,15,12,1,768,3532.0,Pass,56.0,2.0,46.0,39.0,,,,,,38.327538,1.8347601,,,33,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
71e203be-d224-4350-a6aa-8223bb4b55f4,7585,15,15,1,768,3205.0,Ball Receipt*,46.0,39.0,,,,,,,,,,,,33,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
be38b7bb-8ac0-44de-9e62-e84897d3b5c8,7585,15,15,1,768,3205.0,Carry,46.0,39.0,48.0,39.0,,,,,,,,,,33,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
92701359-90a4-4319-a038-82a8f90112de,7585,15,16,1,768,3205.0,Pass,48.0,39.0,61.0,73.0,Right Foot,,,,,36.40055,1.2055949,,,33,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
d9e3a9c1-4419-4b95-b8b5-6a18387b16e0,7585,15,17,1,768,3308.0,Ball Receipt*,61.0,73.0,,,,,,,,,,,,33,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
7c57dd8f-9ea6-42f4-a17c-e1585f0d766c,7585,15,17,1,768,3308.0,Carry,61.0,73.0,64.0,73.0,,,,,,,,,,33,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
78e16a36-5874-4067-9030-b8a2abd132bf,7585,15,18,1,768,3308.0,Pass,64.0,73.0,108.0,71.0,Right Foot,,,,,44.04543,-0.04542328,,,33,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
5b7d9a52-7cba-42ff-966d-4e7a8006d689,7585,15,20,1,769,5678.0,Pressure,24.0,14.0,,,,,,,,,,,,33,True,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
0f13f468-ca51-4d5b-ad7f-c7a0b0927fd9,7585,15,22,1,768,3293.0,Ball Receipt*,108.0,71.0,,,,,,,,,,,,33,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
ead414f7-6973-4dd9-9801-7ede06146a5f,7585,15,22,1,768,3293.0,Carry,108.0,71.0,108.0,74.0,,,,,,,,,,33,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
aaf38ff3-d43e-4f13-952d-d3c8b8044d1f,7585,15,25,1,768,3293.0,Pass,108.0,74.0,118.0,64.0,Right Foot,,,,,14.142136,-0.7853982,,,33,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
7dbb8cd6-9be4-44b7-9773-26bbf8672b96,7585,15,27,1,769,5686.0,Pressure,12.0,19.0,,,,,,,,,,,,33,True,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
ada569bc-598f-471c-8205-b6f1d65b7f8b,7585,15,27,1,768,3308.0,Ball Receipt*,118.0,64.0,,,,,,,,,,,,33,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
a8c0ac69-c115-4f44-845f-d984cb490695,7585,15,27,1,768,3308.0,Pass,117.0,63.0,118.0,35.0,Right Foot,,,,,28.01785,-1.5350972,21d8d908-8867-4d52-9a79-7eeb6360b195,,33,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
be5aa6ff-6151-4675-931c-b8f6d378df50,7585,15,28,1,769,6196.0,Pressure,7.0,45.0,,,,,,,,,,,,33,True,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
54b802b0-b621-4dd6-938e-7fb05258aa2a,7585,15,28,1,768,10955.0,Ball Receipt*,118.0,35.0,,,,,,,,,,,,33,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
21d8d908-8867-4d52-9a79-7eeb6360b195,7585,15,28,1,768,10955.0,Shot,119.0,36.0,120.0,40.5,Head,0.6250739,Open Play,,Off T,,,,,33,False,"{""freeze_teammates"": 2, ""freeze_opponents"": 6, ""freeze_goalkeepers"": 1, ""freeze_mean_opponent_dist"": 9.402184143960126, ""freeze_goalkeeper_dist"": 7.0710678118654755}"
464e55ec-f125-4fa0-8624-0d848af7c3c7,7585,15,29,1,769,4276.0,Goal Keeper,1.0,38.0,,,,,,,,,,,,33,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
598e5046-3da3-40e0-ae60-d8b5dafff65b,7585,16,11,1,769,4276.0,Pass,7.0,37.0,73.0,26.0,Right Foot,,,,,66.910385,-0.16514868,,,34,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
0099928c-cb2b-49fd-bc01-5abed6b7f0ba,7585,16,15,1,769,3445.0,Ball Receipt*,73.0,26.0,,,,,,,,,,,,34,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
ab37bcf8-ff0e-44dd-ad5b-89693a524467,7585,16,15,1,769,3445.0,Pass,74.0,30.0,76.0,35.0,,,,,,5.3851647,1.19029,,,34,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
52034ef1-ab79-420b-9dda-684855c6d694,7585,16,15,1,768,3532.0,Duel,47.0,51.0,,,,,,,,,,,,34,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
8d3676af-3038-4965-b95f-fa395b54b284,7585,16,16,1,768,3094.0,Ball Recovery,45.0,46.0,,,,,,,,,,,,35,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
df4d2d68-32ae-445d-990c-ed4bcb5fd071,7585,16,16,1,768,3094.0,Carry,45.0,46.0,45.0,44.0,,,,,,,,,,35,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
82c3eefb-397b-4584-818e-8962f9a443cf,7585,16,17,1,768,3094.0,Pass,45.0,44.0,33.0,56.0,Left Foot,,,,,16.970562,2.3561945,,,35,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
cba3a1a6-6460-4462-acdd-3ef452177b66,7585,16,18,1,768,3205.0,Ball Receipt*,33.0,56.0,,,,,,,,,,,,35,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
b36c1e64-11ec-4d2a-810c-cbb8673c2cb4,7585,16,18,1,768,3205.0,Carry,33.0,56.0,32.0,57.0,,,,,,,,,,35,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
7c917d06-8b99-41cc-a0fc-80e5d62b9ecc,7585,16,19,1,768,3205.0,Pass,32.0,57.0,26.0,44.0,Right Foot,,,,,14.3178215,-2.003204,,,35,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
3a6d842e-3a28-4686-8d63-edf2a71fa4e3,7585,16,20,1,768,3244.0,Ball Receipt*,26.0,44.0,,,,,,,,,,,,35,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
4ba0597f-321a-4409-b08a-ca541870c6b2,7585,16,20,1,768,3244.0,Carry,26.0,44.0,32.0,41.0,,,,,,,,,,35,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
00b0b3f5-c8ef-4150-bf15-ccc926ea2da9,7585,16,23,1,768,3244.0,Pass,32.0,41.0,31.0,16.0,Right Foot,,,,,25.019993,-1.610775,,,35,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
3558b756-711d-4bcd-9884-53a1439441e5,7585,16,24,1,768,3336.0,Ball Receipt*,31.0,16.0,,,,,,,,,,,,35,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
1d806718-362c-48c3-ae3d-8fd6ac267801,7585,16,24,1,768,3336.0,Carry,31.0,16.0,31.0,14.0,,,,,,,,,,35,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
8f000e55-b026-496a-b1d2-2fb908a2c7b0,7585,16,25,1,768,3336.0,Pass,31.0,14.0,39.0,4.0,Right Foot,,,,,12.806249,-0.8960554,,,35,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
22d9e874-340d-499b-8a7e-4f6bb47dd256,7585,16,27,1,768,3612.0,Ball Receipt*,39.0,4.0,,,,,,,,,,,,35,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
2302c335-9a52-4765-8c05-33af30d2f257,7585,16,27,1,768,3612.0,Pass,39.0,4.0,63.0,12.0,Right Foot,,,,,25.298222,0.32175055,,,35,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
0d66c3a1-e706-4d83-ae2e-9af75bf7fd70,7585,16,28,1,768,3094.0,Ball Receipt*,63.0,12.0,,,,,,,,,,,,35,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
aa113c19-6a45-49f2-8e35-2e9bafb66b10,7585,16,28,1,768,3094.0,Carry,63.0,12.0,62.0,12.0,,,,,,,,,,35,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
fe96e170-fafe-40f0-a406-2b9112adc2d6,7585,16,28,1,768,3094.0,Pass,62.0,12.0,89.0,23.0,Right Foot,,,,,29.15476,0.38687572,,,35,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
f078c796-fa6e-4a48-a170-e1acec628a4e,7585,16,31,1,769,6196.0,Pass,32.0,58.0,5.0,56.0,Right Foot,,,,,27.073973,-3.0676537,,,36,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
e3b17d04-3a1e-4392-9894-c370fb1ab558,7585,16,34,1,769,4276.0,Ball Receipt*,5.0,56.0,,,,,,,,,,,,36,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
d0a406e1-583d-4e2e-aed1-1a17aa015202,7585,16,34,1,769,4276.0,Carry,5.0,56.0,6.0,58.0,,,,,,,,,,36,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
782a3e4f-6652-463b-9535-d02ca1b1f4a3,7585,16,35,1,768,10955.0,Pressure,105.0,19.0,,,,,,,,,,,,36,True,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
fafee481-6cb5-4f16-b54a-8fdf1c4bbe22,7585,16,36,1,769,4276.0,Pass,6.0,58.0,54.0,62.0,Right Foot,,,,,48.166378,0.08314123,,,36,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
5e7f04ae-c7d8-4fed-b713-29853ea68b12,7585,16,39,1,769,5689.0,Ball Receipt*,56.0,62.0,,,,,,,,,,,,36,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
aa182688-a106-4672-9f6d-b91b7060c3f1,7585,16,39,1,769,5689.0,Duel,46.0,56.0,,,,,,,,,,,,36,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
674557ca-ca8f-440f-9477-1fb5d7658fdf,7585,16,39,1,768,3336.0,Pass,75.0,25.0,85.0,31.0,,,,,,11.661903,0.5404195,,,36,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
dd8f3787-0579-4728-8ce9-39d16f81a956,7585,16,41,1,768,3293.0,Ball Receipt*,81.0,35.0,,,,,,,,,,,,36,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
fb05993e-1476-4522-b843-af35a5e58534,7585,16,41,1,769,5686.0,Pass,36.0,50.0,45.0,41.0,Left Foot,,,,,12.727922,-0.7853982,,,36,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
1f1d914c-c2cc-4bc0-adae-70ca84a8100f,7585,16,42,1,769,5678.0,Ball Receipt*,45.0,41.0,,,,,,,,,,,,36,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
97bdda99-3997-428a-b208-d8b227863295,7585,16,42,1,769,5678.0,Carry,45.0,41.0,45.0,42.0,,,,,,,,,,36,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
98e081c9-2290-4530-b1e6-983381da8bb9,7585,16,43,1,769,5678.0,Pass,45.0,42.0,39.0,43.0,Right Foot,,,,,6.0827627,2.976444,,,36,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
a474cf64-e0dc-47c3-afb7-373b83bb9bec,7585,16,44,1,769,5686.0,Ball Receipt*,39.0,43.0,,,,,,,,,,,,36,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
6f646eed-6dcf-455f-9c41-45968d4ee4cd,7585,16,44,1,769,5686.0,Pass,39.0,43.0,42.0,24.0,Right Foot,,,,,19.235384,-1.4141945,,,36,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
1caa4f2e-f7b7-4495-9545-674e3439254c,7585,16,45,1,768,3233.0,Pressure,77.0,57.0,,,,,,,,,,,,36,True,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
a7b103c5-53f8-4b45-a4fd-1350d416c734,7585,16,46,1,769,5691.0,Ball Receipt*,42.0,24.0,,,,,,,,,,,,36,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
173824ce-69c0-4f52-aa40-0614f0b439b6,7585,16,46,1,769,5691.0,Pass,42.0,24.0,26.0,22.0,Left Foot,,,,,16.124516,-3.0172377,,,36,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
6c951f3b-684b-4a72-a747-1c589175af87,7585,16,47,1,769,3494.0,Ball Receipt*,26.0,22.0,,,,,,,,,,,,36,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
771f9dd3-616e-466c-a657-7ea429a59974,7585,16,47,1,769,3494.0,Carry,26.0,22.0,26.0,24.0,,,,,,,,,,36,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
2213923b-ec83-4d94-a068-9c741ece089e,7585,16,48,1,769,3494.0,Pass,26.0,24.0,28.0,54.0,Right Foot,,,,,30.066593,1.5042281,,,36,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
9b4bccdb-89a1-4629-a91a-1d4090ae55b0,7585,16,50,1,769,6196.0,Ball Receipt*,28.0,54.0,,,,,,,,,,,,36,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
6f4bfbee-1197-46d7-b2b3-d168171a3036,7585,16,50,1,769,6196.0,Carry,28.0,54.0,33.0,56.0,,,,,,,,,,36,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
bc9e6587-c721-464a-9ef1-25d0f69d9142,7585,16,51,1,769,6196.0,Pass,33.0,56.0,45.0,76.0,Right Foot,,,,,23.323807,1.0303768,,,36,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
79d558a6-b923-41c6-994f-ee5af390b909,7585,16,52,1,769,5685.0,Ball Receipt*,45.0,76.0,,,,,,,,,,,,36,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
d4fe5251-cf2f-47ce-9e62-6428df1bef1f,7585,16,52,1,769,5685.0,Carry,45.0,76.0,45.0,76.0,,,,,,,,,,36,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
9d9a804c-ff58-42c9-9a77-f79b77f7079d,7585,16,53,1,769,5685.0,Pass,45.0,76.0,56.0,67.0,Right Foot,,,,,14.21267,-0.6857295,,,36,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
0ece9caa-6147-4755-a460-623b16089872,7585,16,54,1,769,5692.0,Ball Receipt*,56.0,67.0,,,,,,,,,,,,36,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
819862bb-6bc0-4f3b-bdf7-3656a5008b5a,7585,16,54,1,769,5692.0,Pass,56.0,67.0,29.0,52.0,Left Foot,,,,,30.88689,-2.634494,,,36,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
919e88b0-5a0e-4b2f-a32d-90883e218d4f,7585,16,57,1,769,6196.0,Ball Receipt*,29.0,52.0,,,,,,,,,,,,36,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
81b2a8c1-fe3d-477b-bda2-57129df25f41,7585,16,57,1,769,6196.0,Carry,29.0,52.0,29.0,54.0,,,,,,,,,,36,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
570cbd24-7801-46b4-bdce-25d3d089e56a,7585,16,59,1,769,6196.0,Pass,29.0,54.0,38.0,74.0,Left Foot,,,,,21.931713,1.1479424,,,36,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
85846305-832b-4a10-b2ee-b8b5f67e25f6,7585,17,0,1,769,5692.0,Ball Receipt*,38.0,74.0,,,,,,,,,,,,36,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
092b9d13-b967-4244-b1d7-90e660450594,7585,17,0,1,769,5692.0,Carry,38.0,74.0,38.0,71.0,,,,,,,,,,36,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
bcc0a7bc-dc08-497d-8e62-d2916968baee,7585,17,2,1,769,5692.0,Pass,38.0,71.0,91.0,64.0,Left Foot,,,,,53.460266,-0.13131544,,,36,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
7f1f8e16-e4f0-4a6d-916e-c970bb15bebc,7585,17,4,1,769,5689.0,Ball Receipt*,98.0,58.0,,,,,,,,,,,,36,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
877cd455-fcae-4912-a738-2feef737327c,7585,17,4,1,768,3336.0,Pass,30.0,17.0,49.0,14.0,Left Foot,,,,,19.235384,-0.15660188,,,36,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
24b21319-03b7-4aed-ab11-9e3929127ce3,7585,17,6,1,768,3532.0,Ball Receipt*,49.0,14.0,,,,,,,,,,,,36,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
26dedd96-a631-45b6-931d-f4b8a543ecac,7585,17,6,1,768,3532.0,Carry,49.0,14.0,49.0,2.0,,,,,,,,,,36,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
f56f7169-889d-4476-acfa-3654f9114863,7585,17,7,1,769,5685.0,Pressure,69.0,72.0,,,,,,,,,,,,36,True,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
55b8c440-6a9e-4421-bd1d-0bbc6467b9ea,7585,17,7,1,768,3532.0,Pass,49.0,2.0,61.0,5.0,Left Foot,,,,,12.369317,0.24497867,,,36,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
b014c2b5-7bc1-4e3f-b361-41801efec67f,7585,17,8,1,768,3094.0,Ball Receipt*,83.0,3.0,,,,,,,,,,,,36,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
2ab39864-ebb1-41df-ab63-a48931db5bfa,7585,17,8,1,769,5692.0,Ball Recovery,60.0,76.0,,,,,,,,,,,,36,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
9c92b538-33a8-4e5a-b260-13c17412f074,7585,17,8,1,769,5692.0,Carry,60.0,76.0,66.0,74.0,,,,,,,,,,36,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
