per90_npxg,per90_xa,per90_progressive_passes,per90_progressive_carries,per90_pressures,per90_tackles,per90_interceptions,per90_passes_final_third,minutes,player_id,touch_pca_0,touch_pca_1,touch_pca_2,touch_pca_3,touch_pca_4,touch_pca_5,touch_pca_6,touch_pca_7,role_cluster
0.025229215130890055,0.05778290968586387,14.136125654450261,3.769633507853403,13.193717277486911,1.4136125654450262,0.0,16.49214659685864,191,5209.0,-0.05516842246528611,-0.2569431752947294,-0.014053565419640104,0.1426919494389522,0.05280580704194655,0.05125132301621321,-0.0002629866677701642,-0.023599072017247882,0
0.0,0.014462825654450262,24.031413612565444,3.298429319371728,14.607329842931938,0.9424083769633508,0.4712041884816754,14.607329842931938,191,5214.0,-0.0475096875263329,-0.058283177139267776,0.1268929127452958,-0.08545764068303745,-0.04683780681584253,-0.07512201734022188,0.04389185817206776,0.00820124523375575,0
0.0707436195652174,0.062258483478260865,6.521739130434782,5.217391304347826,14.347826086956522,1.3043478260869565,0.0,26.08695652173913,69,5215.0,-0.08040769966156726,0.16068870216318948,-0.11844755327815898,-0.00653741593092087,0.14333873018116144,-0.05905655900626345,-0.01887632317670441,0.0948801662172274,5
0.1157325252631579,0.0,3.789473684210526,4.7368421052631575,21.789473684210527,0.9473684210526315,0.0,10.421052631578947,95,5218.0,-0.06621633520025579,-0.011220260242861707,-0.08718057396046112,0.06628222448111165,-0.05051805660930695,-0.02375193463273359,0.0016496716002638166,0.02306938995394179,1
0.0,0.0,8.26530612244898,0.9183673469387756,3.6734693877551026,2.7551020408163267,1.8367346938775513,1.8367346938775513,98,5220.0,0.02143487742195181,0.08857524931352787,0.20021018374990454,-0.11641049732278992,-0.027805371182393082,0.16680604609469105,-0.010764025661745766,0.026760220639700457,3
0.08620385869565218,0.0,30.326086956521742,3.91304347826087,2.9347826086956523,0.9782608695652175,1.956521739130435,13.695652173913045,92,5221.0,0.013742229874043879,-0.12677338714302575,0.1703819622605897,-0.03823089359994037,-0.006481418654620227,-0.11095796643139512,-0.061888589131058866,0.019572664825106167,7
0.20338220412371133,0.09967084237113402,2.7835051546391756,2.7835051546391756,12.061855670103093,4.639175257731959,0.9278350515463918,12.061855670103093,97,5224.0,-0.03933860008003365,-0.05205775839044216,-0.1521550330672431,-0.10777435130105718,-0.07554055247682143,0.004953803668498279,-0.029672440630935985,0.006616071323278344,3
0.0,0.0,8.26530612244898,0.9183673469387756,25.714285714285715,0.9183673469387756,2.7551020408163267,10.102040816326532,98,5225.0,-0.044155028638658146,0.12526755273311543,0.08607713900746695,-0.06437206719579051,0.004946287751355338,0.011270275980326115,0.04894814747763473,0.04836036779222696,1
0.2407986574468085,0.0,3.829787234042553,0.0,19.148936170212764,3.829787234042553,2.872340425531915,9.574468085106382,94,5226.0,-0.06376114889263727,-0.15965309601037478,-0.053866630982825466,0.039906906485908805,-0.020709774050755,0.03307126822590447,-0.04913339489195632,-0.004688181693726345,1
0.0,0.0,19.213483146067414,4.044943820224719,0.0,0.0,0.0,6.067415730337078,89,5227.0,0.6856331219574484,0.025938267182491637,-0.08158842332494955,0.011821479006371859,0.008248774805963872,0.0015907784221720499,0.03109651157983364,-0.016997268979814354,7
0.0,0.0,9.278350515463918,0.9278350515463918,0.0,0.0,0.0,2.7835051546391756,97,5228.0,0.0034474779177187547,-0.1435866253737542,0.25134810065246854,0.004887733172485855,0.042032227462400866,-0.0914363471011291,-0.15508705354487223,0.042370094819685844,3
0.0,0.0,0.0,0.0,1.9148936170212765,0.9574468085106382,0.0,3.829787234042553,94,5229.0,-0.07255243748223582,0.004540564061107976,-0.2239301713431175,-0.16251809305058043,-0.06766540782836561,-0.02235633196152878,-0.19609607752407393,-0.03295348728369852,3
0.0,0.0,6.428571428571429,1.6071428571428572,9.642857142857142,4.821428571428571,1.6071428571428572,3.2142857142857144,56,5230.0,-0.04827948152265059,-0.2575473149699359,0.04862325148542565,0.15455914904591217,0.09118405503937366,-0.009396712858254573,0.010405252536467654,-0.07964090835061714,5
0.0,0.0,0.9677419354838709,0.9677419354838709,1.9354838709677418,0.0,0.9677419354838709,1.9354838709677418,93,5231.0,-0.0910708504860176,0.226591423854847,-0.12026732491297187,-0.05837632951173438,0.14661318048030839,-0.001078748668607608,-0.05750374591798158,-0.12613846219541278,3
0.07997044263157894,0.15736473094736841,12.31578947368421,1.894736842105263,15.157894736842104,6.631578947368421,1.894736842105263,24.63157894736842,95,5232.0,-0.07008896384393035,-0.051066576086200396,-0.00601561336400066,-0.0066887122581754535,-0.003926534179989456,-0.0020643566434022952,0.06290383281244376,-0.014370768848284565,4
0.0,0.0,12.31578947368421,0.9473684210526315,0.0,0.0,0.0,2.8421052631578947,95,5233.0,0.5849655180966544,0.008063971590528844,-0.0391097071510556,0.004401488104719365,0.0017120776502797996,-0.009752926070321535,-0.005510889512633556,0.0020585995165713707,3
